
154.889,126.112,75.7961,84.0344,92.3049,113.47,73.4716,159.888,34.197,105.333,=AVERAGE(A236:J236)
167.391,126.085,75.4303,70.2146,82.5875,111.303,75.3339,173.211,31.3235,108.006,=AVERAGE(A237:J237)
160.838,128.615,76.511,70.6632,92.9049,111.296,83.5619,160.99,29.8842,106.588,=AVERAGE(A238:J238)
156.503,126.216,89.3671,80.6225,82.7744,110.94,69.5352,165.231,30.8739,106.932,=AVERAGE(A239:J239)
155.882,141.784,76.1893,70.0797,82.4558,111.425,80.0092,159.571,30.9605,111.959,=AVERAGE(A240:J240)
157.73,124.921,77.9185,78.9072,82.3136,114.779,67.749,157.632,37.275,118.89,=AVERAGE(A241:J241)
160.354,126.57,80.886,83.5674,84.0625,122.102,67.1471,158.608,31.2206,106.135,=AVERAGE(A242:J242)
164.219,128.817,79.62,69.9851,99.966,113.524,67.1639,164.915,29.1672,103.965,=AVERAGE(A243:J243)
160.038,127.575,80.7362,69.5043,98.3943,110.755,82.3531,159.534,28.6362,104.514,=AVERAGE(A244:J244)
153.365,125.079,78.5624,69.257,91.9022,117.892,69.2968,171.245,36.7928,104.415,=AVERAGE(A245:J245)
167.695,129.447,85.4953,71.959,84.6899,110.666,75.9417,159.272,30.7692,105.712,=AVERAGE(A246:J246)
153.024,125.496,78.8475,69.4896,86.6783,111.125,67.5778,175.565,32.678,116.928,=AVERAGE(A247:J247)
163.954,132.992,76.7875,70.469,88.9628,110.621,68.7022,160.555,28.8528,118.996,=AVERAGE(A248:J248)
165.7,128.517,77.0273,69.9142,96.4793,110.744,68.2126,162.112,34.5927,106.955,=AVERAGE(A249:J249)
154.21,127.642,83.5448,79.698,84.2506,110.398,69.4138,159.405,30.551,119.701,=AVERAGE(A250:J250)
170.449,128.895,76.6621,76.578,82.3622,110.703,73.9667,159.115,36.6326,105.444,=AVERAGE(A251:J251)
155.298,127.75,78.3345,70.041,86.5914,121.623,67.9586,172.174,33.9921,104.916,=AVERAGE(A252:J252)
155.714,135.339,77.2941,84.1549,82.9264,112.098,68.1369,168.343,29.9285,105.497,=AVERAGE(A253:J253)
158.514,128.479,82.7415,69.7863,97.2205,110.363,68.3453,159.957,28.9719,115.769,=AVERAGE(A254:J254)
154.033,129.421,79.7431,69.192,82.0096,119.949,68.6234,174.916,35.2422,104.723,=AVERAGE(A255:J255)
168.7,131.869,75.7667,71.5494,89.7004,109.728,67.8589,158.905,28.0296,119.68,=AVERAGE(A256:J256)
157.316,129.594,82.3532,70.6179,81.6754,109.039,67.1385,159.604,41.7419,117.311,=AVERAGE(A257:J257)
155.069,128.827,77.175,76.0786,83.4684,124.129,74.7514,166.542,29.2559,105.411,=AVERAGE(A258:J258)
154.918,130.225,89.9427,72.8691,83.4293,110.358,68.4693,166.786,28.7332,113.101,=AVERAGE(A259:J259)
162.348,141.901,76.8622,71.2831,86.1779,111.221,67.6187,167.065,28.5212,107.704,=AVERAGE(A260:J260)
155.787,134.447,77.6546,71.162,84.7691,125.233,67.435,158.956,30.3421,114.401,=AVERAGE(A261:J261)
155.362,128.646,76.8707,70.1711,86.1642,111.202,74.6917,171.105,28.4741,116.92,=AVERAGE(A262:J262)
155.648,128.593,87.2428,70.101,90.0255,110.762,67.8118,160.494,28.0564,120.656,=AVERAGE(A263:J263)
155.602,135.058,90.0252,70.0474,83.1524,111.032,68.3103,167.863,28.5697,109.405,=AVERAGE(A264:J264)
155.242,143.165,78.2087,69.9106,88.9299,112.703,67.6895,167.296,29.725,106.644,=AVERAGE(A265:J265)
156.785,129.241,77.9139,80.6688,89.191,111.027,67.1499,157.757,30.2723,119.545,=AVERAGE(A266:J266)
160.754,142.354,78.2093,69.4535,81.5189,111.02,67.8065,162.659,27.7082,118.86,=AVERAGE(A267:J267)
161.923,144.013,76.1992,69.8336,81.929,109.734,74.7709,158.54,28.0648,116.286,=AVERAGE(A268:J268)
169.366,143.345,81.9864,68.9716,83.2452,109.951,71.1009,158.656,29.2277,106.161,=AVERAGE(A269:J269)
158.261,131.395,90.0967,79.0701,83.1296,110.649,67.2634,159.29,29.251,111.219,=AVERAGE(A270:J270)
162.34,130.414,77.0685,78.7473,88.3778,111.158,67.3659,171.165,28.6396,105.26,=AVERAGE(A271:J271)
157.234,130.518,76.9525,69.2819,87.7178,110.223,81.3602,158.524,27.6825,121.593,=AVERAGE(A272:J272)
154.054,134.601,87.3484,68.1355,82.4059,111.002,72.6644,172.257,30.208,106.043,=AVERAGE(A273:J273)
169.521,130.371,82.4952,68.6127,87.1886,111.275,68.0721,167.656,28.627,107.664,=AVERAGE(A274:J274)
154.525,137.576,89.1738,68.6793,82.0728,114.249,67.0199,158.03,39.5919,106.135,=AVERAGE(A275:J275)
156.592,136.044,78.6885,83.2793,82.5701,110.684,78.2073,158.332,28.932,107.569,=AVERAGE(A276:J276)
166.464,130.59,77.8753,74.4973,83.2535,125.599,67.4076,158.606,27.9084,110.252,=AVERAGE(A277:J277)
155.296,137.337,87.2409,68.3283,85.2935,124.811,67.2673,158.851,27.6995,108.471,=AVERAGE(A278:J278)
154.966,130.269,90.7313,67.4816,82.6115,111.03,66.7784,172.758,30.096,111.36,=AVERAGE(A279:J279)
155.837,130.608,84.4862,67.7032,83.2996,121.161,67.0489,162.991,27.637,119.104,=AVERAGE(A280:J280)
155.302,131.797,80.5595,68.1359,96.9998,110.217,66.4779,166.356,35.6983,106.453,=AVERAGE(A281:J281)
163.449,130.008,77.8966,80.0459,83.4123,111.081,81.2824,160.178,28.522,106.316,=AVERAGE(A282:J282)
156.283,130.9,77.448,78.0173,89.0417,110.836,67.1121,173.893,27.7587,108.281,=AVERAGE(A283:J283)
168.783,136.151,77.4023,68.0472,83.0046,113.146,81.7072,159.851,29.0168,105.9,=AVERAGE(A284:J284)
158.914,130.166,87.2513,68.8576,82.1546,119.951,66.4689,159.481,26.6996,120.515,=AVERAGE(A285:J285)
155.44,129.215,82.59,82.3477,83.4616,116.875,66.0501,171.338,26.8111,105.72,=AVERAGE(A286:J286)
155.885,133.917,90.3015,71.1229,82.4278,111.268,66.0732,165.663,35.3533,105.565,=AVERAGE(A287:J287)
156.268,130.905,79.2248,74.1918,96.2745,111.426,76.9254,160.607,28.5026,106.729,=AVERAGE(A288:J288)
155.232,141.093,84.7654,67.5323,82.7203,111.072,80.0839,159.901,31.4989,106.06,=AVERAGE(A289:J289)
155.575,131.439,80.3123,82.6373,83.1433,110.982,77.365,165.215,26.9589,107.107,=AVERAGE(A290:J290)
156.022,137.021,87.2326,68.7666,83.3552,125.494,66.7054,162.211,26.7104,107.221,=AVERAGE(A291:J291)
156.98,137.815,78.2754,68.045,82.7653,122.695,66.5223,172.411,26.5367,108.402,=AVERAGE(A292:J292)
155.853,138.16,87.3523,68.1909,96.8314,111.161,65.6704,159.944,27.1556,109.793,=AVERAGE(A293:J293)
167.804,130.7,78.6865,68.1268,82.2446,122.58,79.5799,160.492,26.3181,107.162,=AVERAGE(A294:J294)
161.896,144.508,76.3905,68.1474,82.2694,123.972,71.2047,160.728,26.9711,106.209,=AVERAGE(A295:J295)
155.877,136.536,77.0219,67.4839,96.587,112.826,75.8193,163.55,25.7181,110.03,=AVERAGE(A296:J296)
155.038,130.776,89.9979,67.528,96.6103,114.408,65.5545,167.579,25.9396,106.571,=AVERAGE(A297:J297)
155.504,130.909,87.3655,67.0393,83.559,111.355,67.3351,166.984,27.6977,121.156,=AVERAGE(A298:J298)
171.201,136.81,80.6681,67.4861,82.7983,112.579,66.0499,169.88,26.9167,107.526,=AVERAGE(A299:J299)
155.645,145.21,80.7823,67.3029,82.5155,117.615,65.6366,161.239,25.8082,118.522,=AVERAGE(A300:J300)
155.991,144.572,78.1517,67.0946,93.3136,112.844,65.8408,166.759,27.2489,108.336,=AVERAGE(A301:J301)
155.65,140.563,83.4681,67.2195,83.0204,112.417,68.4838,161.013,26.9457,120.976,=AVERAGE(A302:J302)
155.608,144.533,78.5376,67.7992,95.8401,111.262,68.5759,161.027,25.8436,111.769,=AVERAGE(A303:J303)
160.031,131.174,87.1177,69.083,83.6092,110.66,79.9782,160.956,30.808,107.174,=AVERAGE(A304:J304)
156.887,137.91,90.3397,79.1343,82.4913,110.984,65.6903,161.628,29.1164,105.264,=AVERAGE(A305:J305)
160.895,132.19,77.8992,67.8839,100.504,122.577,65.305,163.218,26.589,104.906,=AVERAGE(A306:J306)
153.668,128.98,82.4734,67.3214,88.4514,110.726,71.5151,171.125,24.6054,120.85,=AVERAGE(A307:J307)
155.146,128.729,78.2702,68.4277,87.2983,121.756,78.7459,162.97,30.3174,109.064,=AVERAGE(A308:J308)
155.081,129.327,84.4764,68.1025,87.5488,124.657,65.3494,164.706,33.2091,106.509,=AVERAGE(A309:J309)
166.522,130.756,80.6026,68.1322,96.924,111.755,65.1591,163.891,25.4272,112.779,=AVERAGE(A310:J310)
159.289,140.621,83.0926,82.1736,83.3936,111.492,65.4032,164.475,25.1299,105.804,=AVERAGE(A311:J311)
155.773,131.362,91.1316,71.2056,83.3332,111.695,75.6714,163.936,24.9662,111.553,=AVERAGE(A312:J312)
156.857,137.641,79.5563,68.8961,84.6313,111.452,79.1593,170.746,26.4431,105.596,=AVERAGE(A313:J313)
155.1,141.18,90.6722,68.265,84.0892,113.883,65.0347,161.946,25.5974,114.024,=AVERAGE(A314:J314)
159.016,131.53,91.0945,69.3878,84.3084,122.245,65.7937,161.831,25.1366,110.718,=AVERAGE(A315:J315)
154.711,132.445,77.4046,72.6788,97.5059,113.391,75.3762,162.2,29.6075,105.295,=AVERAGE(A316:J316)
159.27,130.538,95.2543,67.6906,83.6402,111.064,74.8463,163.362,28.4736,106.135,=AVERAGE(A317:J317)
167.33,132.328,78.1005,67.493,86.4685,125.852,65.4219,162.155,30.4718,106.209,=AVERAGE(A318:J318)
156.066,130.235,78.1725,76.8647,89.1949,114.012,65.038,178.45,25.7053,106.098,=AVERAGE(A319:J319)
154.729,140.184,84.1141,66.2993,82.3444,124.885,64.6446,162.738,31.289,108.082,=AVERAGE(A320:J320)
164.537,128.364,75.7507,80.6662,82.2514,108.987,62.9087,163.792,36.4645,114.796,=AVERAGE(A321:J321)
155.483,139.426,77.066,74.944,92.0699,123.582,62.7014,163.458,24.5458,108.012,=AVERAGE(A322:J322)
154.096,139.06,78.3503,68.2902,87.1626,111.43,64.8924,169.503,37.988,106.159,=AVERAGE(A323:J323)
155.151,140.285,78.6288,69.5134,84.2539,116.916,77.9992,165.136,26.3781,106.999,=AVERAGE(A324:J324)
157.886,141.023,90.1314,69.16,83.9144,114.482,64.9833,162.9,29.2749,105.858,=AVERAGE(A325:J325)
155.629,133.517,78.1651,78.3737,83.0435,111.68,64.0543,169.967,36.7572,106.111,=AVERAGE(A326:J326)
156.231,138.363,77.9418,67.5556,83.1623,122.245,63.8414,166.103,36.4739,106.292,=AVERAGE(A327:J327)
170.647,130.238,80.976,68.8205,86.8548,111.834,74.0866,162.415,29.3383,107.11,=AVERAGE(A328:J328)
167.648,130.757,78.3735,74.624,84.1799,111.639,64.4044,164.96,24.9132,120.145,=AVERAGE(A329:J329)
157.685,134.471,91.9975,67.9427,94.0789,111.19,63.9228,162.772,28.9362,106.537,=AVERAGE(A330:J330)
167.88,131.557,92.0749,70.1868,83.9075,116.886,64.0149,164.103,24.6729,106.723,=AVERAGE(A331:J331)
156.074,141.761,78.2266,68.0629,83.2154,110.584,68.2582,163.359,29.6963,119.922,=AVERAGE(A332:J332)
156.39,131.484,79.5079,77.5528,83.1544,118.053,66.6995,163.382,24.4968,119.954,=AVERAGE(A333:J333)
156.907,130.825,77.753,66.7484,82.8278,111.489,78.1469,169.872,34.2309,110.135,=AVERAGE(A334:J334)
169.882,131.58,90.0074,71.4156,90.4315,110.716,63.0311,163.84,24.6599,106.586,=AVERAGE(A335:J335)
155.818,133.068,79.0734,74.5394,83.5464,111.096,63.6613,171.383,26.1405,120.809,=AVERAGE(A336:J336)
155.455,131.171,82.3874,67.6792,83.3817,120.685,69.9355,162.928,27.1256,119.455,=AVERAGE(A337:J337)
170.191,137.376,79.5897,67.9406,85.5241,111.821,73.9813,164.006,25.9917,106.59,=AVERAGE(A338:J338)
163.047,131.067,77.2431,66.631,93.1898,115.424,63.6543,164.585,26.9753,119.107,=AVERAGE(A339:J339)
156.834,131.343,77.0379,79.7746,87.4549,111.406,71.955,164.447,33.1063,106.013,=AVERAGE(A340:J340)
170.351,135.663,78.914,71.6377,84.009,120.983,62.9441,164.772,26.0394,107.311,=AVERAGE(A341:J341)
155.164,131.074,90.4654,67.6796,83.2037,124.527,62.9327,163.383,24.5956,117.182,=AVERAGE(A342:J342)
156.134,131.388,79.4786,64.9672,96.9142,113.436,74.8554,171.549,24.0614,108.549,=AVERAGE(A343:J343)
156.058,131.837,77.9133,65.879,89.8274,113.829,73.6974,179.533,24.2027,107.91,=AVERAGE(A344:J344)
155.002,136.232,84.5531,64.6521,83.5351,113.378,76.4103,165.426,32.7652,107.167,=AVERAGE(A345:J345)
156.118,138.457,91.7141,65.2301,83.1906,110.763,62.7605,167.03,26.2293,117.463,=AVERAGE(A346:J346)
155.865,132.358,77.6121,75.4544,83.1751,113.307,62.4946,173.398,24.3625,121.478,=AVERAGE(A347:J347)
155.102,142.28,79.6615,65.0544,83.742,117.621,63.0558,180.844,24.9196,107.289,=AVERAGE(A348:J348)
157.652,134.079,91.0087,66.378,83.5819,110.662,69.7456,174.39,24.8019,107.694,=AVERAGE(A349:J349)
170.566,141.393,78.4758,67.5773,83.1005,111.374,68.7687,166.804,26.2007,108.127,=AVERAGE(A350:J350)
155.434,144.179,76.6724,76.2385,82.9851,111.954,70.9287,165.05,25.5699,111.606,=AVERAGE(A351:J351)
157.252,135.852,79.416,69.3028,83.9243,115.505,70.0097,170.451,28.7441,109.432,=AVERAGE(A352:J352)
163.03,144.677,78.4975,68.4393,83.4503,113.793,62.3867,166.317,31.1559,108.082,=AVERAGE(A353:J353)
158.231,133.16,81.7316,66.5826,90.3621,112.842,63.1982,181.694,24.8769,107.119,=AVERAGE(A354:J354)
157.932,139.585,82.3779,66.6644,84.3195,112.932,62.4089,168.363,35.6573,107.495,=AVERAGE(A355:J355)
160.415,132.441,80.7518,70.5351,84.4585,112.748,78.349,168.098,26.9305,106.708,=AVERAGE(A356:J356)
156.34,134.545,79.7939,69.656,88.1404,111.343,70.9202,166.608,34.1122,107.245,=AVERAGE(A357:J357)
167.369,136.032,80.381,65.5047,84.512,112.806,63.3117,165.462,29.8351,115.27,=AVERAGE(A358:J358)
158.072,132.619,79.6337,66.8292,85.4421,113.227,62.8988,179.226,25.4445,116.019,=AVERAGE(A359:J359)
159.201,133.063,93.256,66.5376,83.7134,111.581,63.7557,169.638,31.2274,106.55,=AVERAGE(A360:J360)
161.039,139.493,88.9016,65.5629,83.2447,111.179,62.4473,168.062,31.1602,107.809,=AVERAGE(A361:J361)
160.479,135.329,79.8404,67.0236,83.6943,111.855,62.464,174.913,26.7619,117.143,=AVERAGE(A362:J362)
156.868,139.519,79.4316,67.9089,91.1705,113.561,64.8584,167.765,26.174,112.906,=AVERAGE(A363:J363)
167.431,132.279,79.5804,73.9493,86.7716,112.576,62.6433,175.068,24.7711,106.444,=AVERAGE(A364:J364)
161.538,132.828,79.3897,69.6107,88.0196,115.505,62.6574,168.936,26.0319,116.026,=AVERAGE(A365:J365)
159.824,135.445,79.8623,70.1344,94.17,114.979,65.3654,167.613,25.0992,108.679,=AVERAGE(A366:J366)
170.905,138.646,78.6352,68.2984,86.3883,113.67,62.2294,167.863,28.7336,106.18,=AVERAGE(A367:J367)
157.331,133.943,78.176,75.0926,83.7562,114.32,62.3078,171.544,24.8591,118.52,=AVERAGE(A368:J368)
175.373,134.011,78.5127,71.1957,84.0879,112.652,62.2024,170.886,25.4035,108.299,=AVERAGE(A369:J369)
158.021,136.73,81.4018,68.567,83.4883,120.08,65.8193,167.069,24.4234,115.26,=AVERAGE(A370:J370)
157.363,146.6,79.6978,66.1501,84.2831,113.56,64.4871,175.327,26.1995,106.196,=AVERAGE(A371:J371)
156.774,134.761,80.2311,65.0357,83.5454,117.784,73.5854,170.943,24.7969,113.457,=AVERAGE(A372:J372)
157.155,137.583,79.7409,66.0278,84.1433,112.587,71.2199,176.364,25.6525,109.711,=AVERAGE(A373:J373)
167.899,133.563,78.0084,74.8155,82.9545,114.06,61.9375,174.134,25.9835,107.94,=AVERAGE(A374:J374)
159.189,132.944,83.0214,66.4898,97.7517,114.799,64.2286,169.133,25.7351,107.449,=AVERAGE(A375:J375)
155.821,134.631,77.56,69.5185,83.9905,113.138,76.7491,167.52,31.4126,109.314,=AVERAGE(A376:J376)
159.231,134.441,78.2396,67.33,83.3442,112.563,75.8546,168.596,24.8382,116.793,=AVERAGE(A377:J377)
157.373,135.076,78.616,65.7932,84.678,113.806,63.5943,180.659,27.3185,112.118,=AVERAGE(A378:J378)
156.329,134.706,83.6054,68.3364,88.3181,112.713,69.1311,170.056,25.274,111.776,=AVERAGE(A379:J379)
156.649,134.421,77.4103,64.4275,100.695,124.007,62.1608,167.491,27.0456,106.5,=AVERAGE(A380:J380)
160.941,133.373,77.6296,69.1893,91.2545,121.084,66.6048,167.257,27.1052,106.925,=AVERAGE(A381:J381)
156.445,133.357,84.0428,67.7562,82.9597,112.542,60.3673,176.237,27.659,116.978,=AVERAGE(A382:J382)
166.833,137.2,77.5766,63.7842,85.6732,113.27,65.5873,167.432,25.2141,119.009,=AVERAGE(A383:J383)
158.633,143.609,81.245,66.6712,84.7001,115.136,62.2244,167.988,25.7348,114.201,=AVERAGE(A384:J384)
157.732,133.503,78.2994,69.4944,83.9889,121.158,62.9026,178.841,26.3126,107.704,=AVERAGE(A385:J385)
157.233,139.974,79.2224,65.0366,83.1139,127.956,62.3474,170.441,25.8984,109.432,=AVERAGE(A386:J386)
158.646,133.597,78.8621,65.4237,84.3523,129.863,65.9591,170.341,25.7925,108.479,=AVERAGE(A387:J387)
155.633,133.086,83.7933,63.3235,92.2594,113.705,61.6663,168.728,25.3003,121.91,=AVERAGE(A388:J388)
156.848,138.826,78.4224,71.6937,82.917,111.943,75.2622,168.598,28.765,106.973,=AVERAGE(A389:J389)
171.425,134.965,79.1285,72.3083,83.4225,113.025,65.5232,168.381,27.6447,106.153,=AVERAGE(A390:J390)
159.07,141.058,77.8297,63.4166,82.7556,112.832,77.7221,167.483,29.5013,108.943,=AVERAGE(A391:J391)
156.254,132.738,86.5014,71.6144,82.9452,111.925,72.8306,167.092,25.4761,112.936,=AVERAGE(A392:J392)
157.041,134.17,83.7774,78.4225,85.2454,113.077,61.8865,168.074,27.5887,110.126,=AVERAGE(A393:J393)
164.606,134.12,79.1134,70.4304,83.8183,113.653,62.382,178.635,25.2911,108.63,=AVERAGE(A394:J394)
156.955,135.164,79.8496,63.9429,95.2961,120.121,61.9045,170.665,27.7671,108.322,=AVERAGE(A395:J395)
155.193,133.587,80.8038,64.6063,93.0427,112.527,65.7539,178.988,26.2573,108.632,=AVERAGE(A396:J396)
157.205,142.039,78.8727,64.9852,85.4773,113.726,62.6801,171.215,25.983,117.443,=AVERAGE(A397:J397)
157.209,138.017,78.1655,63.5935,83.263,113.178,74.8768,169.961,25.0049,117.488,=AVERAGE(A398:J398)
158.756,139.746,79.1413,68.336,84.3513,122.965,61.7557,170.15,25.7569,109.687,=AVERAGE(A399:J399)
156.484,133.373,78.1271,74.248,83.2307,112.556,62.2124,180.497,25.8183,112.546,=AVERAGE(A400:J400)
157.897,137.115,80.476,66.0523,84.7369,115.435,65.5509,170.654,31.06,110.059,=AVERAGE(A401:J401)
158.716,136.2,79.3919,64.9736,84.3631,117.842,62.5713,178.633,26.9929,109.923,=AVERAGE(A402:J402)
158.318,136.011,78.8648,68.8324,85.2124,113.332,61.6105,173.459,33.2999,109.168,=AVERAGE(A403:J403)
160.73,133.258,77.7078,65.0978,84.9421,114.665,66.7813,172.091,27.0701,117.824,=AVERAGE(A404:J404)
163.44,133.931,88.9123,64.6528,93.8258,112.514,61.5867,167.306,25.8077,108.786,=AVERAGE(A405:J405)
157.19,137.877,77.851,63.5348,83.485,118.553,69.2404,168.162,34.8648,107.988,=AVERAGE(A406:J406)
158.417,137.386,77.6143,63.9423,83.0505,117.816,62.0683,183.053,26.4227,109.684,=AVERAGE(A407:J407)
156.973,142.687,78.2588,75.0067,83.7594,112.594,61.9922,169.969,25.6687,112.905,=AVERAGE(A408:J408)
156.369,142.353,77.258,63.5508,83.0139,112,68.0859,170.875,35.9551,108.329,=AVERAGE(A409:J409)
159.113,134.6,88.0055,62.9283,82.3927,112.142,61.3252,168.252,40.1693,107.503,=AVERAGE(A410:J410)
156.143,148.326,81.1244,67.1898,82.8777,122.545,61.3188,167.743,25.9332,107.12,=AVERAGE(A411:J411)
170.615,135.412,79.8413,63.7214,82.5069,111.997,66.8446,173.513,28.6994,108.062,=AVERAGE(A412:J412)
157.384,135.692,78.4114,64.8221,84.5118,121.418,67.1648,168.268,27.1771,115.476,=AVERAGE(A413:J413)
158.744,135.671,90.9813,63.8918,82.7613,115.422,63.9844,167.908,28.3935,111.574,=AVERAGE(A414:J414)
168.391,133.989,81.5091,67.8949,86.5539,112.071,61.3199,170.617,26.1449,112.644,=AVERAGE(A415:J415)
155.486,145.706,78.4517,65.0872,83.7133,112.109,60.3569,168.86,25.6786,123.637,=AVERAGE(A416:J416)
169.303,135.414,78.565,68.345,90.2332,114.93,60.6978,169.31,25.2991,109.857,=AVERAGE(A417:J417)
162.128,135.396,77.5725,64.7977,87.6193,115.453,73.4439,168.02,26.5763,110.587,=AVERAGE(A418:J418)
170.759,135.664,77.1301,63.1676,83.8374,114.979,64.5047,173.534,27.2766,110.736,=AVERAGE(A419:J419)
165.65,135.442,82.0124,75.9303,83.5033,111.034,63.9659,167.945,26.1407,109.468,=AVERAGE(A420:J420)
156.349,135.181,79.0751,78.7439,82.9997,117.942,60.8493,171.296,26.6014,110.615,=AVERAGE(A421:J421)
155.56,135.213,88.3826,64.518,96.9539,111.797,60.6083,169.239,25.9276,111.185,=AVERAGE(A422:J422)
158.909,136.054,82.4907,67.236,87.1224,112.735,62.4268,171.174,27.8631,113.387,=AVERAGE(A423:J423)
159.319,135.742,77.4284,62.2595,88.3906,111.502,75.759,176.488,25.5675,108.54,=AVERAGE(A424:J424)
157.015,150.403,76.9258,62.5073,93.223,113.078,62.3307,170.894,25.343,108.59,=AVERAGE(A425:J425)
155.274,135.696,82.2716,68.5499,83.9452,111.336,61.7247,169.274,39.0573,109.151,=AVERAGE(A426:J426)
154.673,141.346,78.6903,65.4118,82.7394,124.862,62.1835,174.542,27.6174,107.488,=AVERAGE(A427:J427)
153.932,149.878,79.2667,63.8898,82.5103,122.557,64.5324,168.81,26.0337,108.74,=AVERAGE(A428:J428)
163.444,139.104,77.9204,62.5379,86.3121,116.191,66.3577,174.471,26.8549,107.739,=AVERAGE(A429:J429)
160.475,135.945,89.517,64.399,84.9829,114.101,61.4725,169.9,30.517,107.649,=AVERAGE(A430:J430)
156.977,137.936,80.561,63.0655,84.6456,116.383,62.2397,175.001,27.9969,114.219,=AVERAGE(A431:J431)
155.642,151.452,76.7657,65.2052,83.9902,115.288,60.6441,171.177,31.0128,107.407,=AVERAGE(A432:J432)
154.231,136.626,80.3138,63.4845,83.3727,112.846,71.8137,168.881,36.7574,109.242,=AVERAGE(A433:J433)
153.915,136.394,77.674,62.5717,87.6732,114.225,61.2481,175.924,27.2067,121.596,=AVERAGE(A434:J434)
157.308,138.317,78.6718,62.2259,84.8624,120.275,64.032,169.968,28.9734,114.884,=AVERAGE(A435:J435)
154.376,136.479,82.4717,62.6932,86.3176,128.671,61.3154,171.157,27.2274,109.087,=AVERAGE(A436:J436)
154.711,151.056,78.097,61.9372,84.8176,115.531,69.6617,169.735,26.4113,108.274,=AVERAGE(A437:J437)
158.833,137.12,77.6311,62.8391,84.7883,115.667,74.2129,169.117,27.0439,113.58,=AVERAGE(A438:J438)
154.439,137.844,76.7484,68.9744,82.9455,114.17,67.3913,170.35,32.4687,112.956,=AVERAGE(A439:J439)
153.81,136.143,85.9203,63.4865,89.6814,115.506,60.707,176.492,26.5379,110.441,=AVERAGE(A440:J440)
168.824,147.551,76.8673,61.1249,83.6694,115.833,61.3401,169.37,25.8304,111.312,=AVERAGE(A441:J441)
157.029,138.232,76.9486,61.0506,89.3543,114.698,74.7568,169.479,27.1795,111.968,=AVERAGE(A442:J442)
154.862,151.728,86.292,60.3707,88.4573,113.659,60.8342,168.03,26.4101,108.721,=AVERAGE(A443:J443)
154.14,139.588,76.0715,61.319,83.7229,112.309,75.2289,167.615,39.3371,108.112,=AVERAGE(A444:J444)
155.208,138.826,77.165,64.1528,84.2304,113.891,64.1454,168.696,32.0288,119.751,=AVERAGE(A445:J445)
159.433,139.209,85.7635,60.8623,83.6747,114.523,63.0161,169.821,31.3805,111.041,=AVERAGE(A446:J446)
154.237,138.398,79.8629,61.6766,84.2173,118.109,64.9584,168.46,37.6007,109.669,=AVERAGE(A447:J447)
153.87,152.85,79.3103,60.4416,84.5042,115.891,66.048,168.764,27.8708,109.911,=AVERAGE(A448:J448)
153.949,138.396,77.6445,70.8358,83.6353,117.393,61.5461,178.255,27.9329,109.133,=AVERAGE(A449:J449)
153.267,141.167,87.0014,60.1144,83.1349,114.842,60.2909,172.753,35.2178,108.81,=AVERAGE(A450:J450)
157.329,142.077,79.6569,60.84,91.0257,114.469,62.0317,169.825,27.3316,114.987,=AVERAGE(A451:J451)
154.232,139.879,76.663,63.816,89.1349,115.683,66.2658,171.722,31.951,109.229,=AVERAGE(A452:J452)
162.242,137.36,76.3035,60.3305,83.1917,114.381,75.7125,168.435,33.3013,108.837,=AVERAGE(A453:J453)
153.956,138.564,76.0537,58.8305,82.2949,126.52,61.1907,169.322,29.0545,123.113,=AVERAGE(A454:J454)
154.52,140.85,76.9031,75.3901,84.8551,117.144,61.0608,171.523,27.699,109.32,=AVERAGE(A455:J455)
153.382,151.396,88.6218,60.8534,84.1373,115.151,60.3152,167.883,27.5283,109.451,=AVERAGE(A456:J456)
160.113,143.331,79.0074,60.0441,84.418,119.279,66.0817,168.609,29.0678,110.28,=AVERAGE(A457:J457)
158.725,150.828,78.7306,62.9914,83.529,115.042,61.2907,169.82,28.9623,109.538,=AVERAGE(A458:J458)
155.252,147.627,79.2629,62.1476,83.1066,117.302,60.0875,172.23,29.9096,111.582,=AVERAGE(A459:J459)
155.239,148.968,76.6561,60.708,83.3763,116.511,60.2937,176.048,30.428,110.067,=AVERAGE(A460:J460)
160.055,139.811,77.0955,59.8252,82.5903,116.786,66.9109,168.524,37.8063,108.741,=AVERAGE(A461:J461)
155.579,142.558,77.6541,59.6745,91.0245,115.897,62.9606,168.714,30.6626,114.114,=AVERAGE(A462:J462)
155.486,140.741,83.454,72.5808,82.3592,114.605,60.7197,167.096,32.2532,108.824,=AVERAGE(A463:J463)
154.918,141.37,82.218,61.004,83.4169,126.81,59.8183,166.769,26.942,116.397,=AVERAGE(A464:J464)
153.184,143.823,79.5495,60.5656,88.1646,116.189,63.8867,171.598,32.0967,109.069,=AVERAGE(A465:J465)
155.999,140.838,77.8867,67.7053,85.5926,118.494,60.3495,168.939,26.8201,116.907,=AVERAGE(A466:J466)
155.843,142.702,86.3987,64.5561,81.9256,116.204,60.9224,166.696,32.8132,109.92,=AVERAGE(A467:J467)
155.705,141.032,76.8107,72.5258,83.3491,116.375,61.6352,168.784,28.6248,114.307,=AVERAGE(A468:J468)
155.645,142.813,76.5981,59.4174,96.6684,117.585,60.4573,168.222,32.1912,109.175,=AVERAGE(A469:J469)
159.634,144.087,76.0227,62.5652,82.4575,115.158,64.8066,166.832,34.9792,112.009,=AVERAGE(A470:J470)
